TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,HourOfDay,day_of_week,day_name,month,month_name,quarter,is_weekend,is_night,is_biz_hours,HoursSincePrev,days_since_last_txn,TransactionType_code,Channel_code,Occupation_code,amount_to_balance_ratio,balance_after_transaction,high_login_attempts,very_high_login_attempts,extreme_login_attempts,long_duration,very_long_duration,high_amount,very_high_amount,extreme_amount,low_balance,very_low_balance,negative_balance_after,age_category,prediction,anomaly_score,is_fraud,risk_index,fraud_confidence,risk_level
TX002362,AC00153,427.83,10-05-2023 17:02,Debit,Phoenix,D000529,16.128.130.153,M066,ATM,47,Engineer,29,1,3293.06,04-11-2024 08:09,17,2,Wednesday,5,May,2,0,0,1,13047.11611,-544,0,0,1,0.129879237,2865.23,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.438409871,Normal,0.13689015,0.438409871,Medium
TX002363,AC00003,416.62,06-03-2023 17:26,Credit,Baltimore,D000495,161.195.172.148,M091,Online,26,Student,67,1,9700.9,04-11-2024 08:11,17,0,Monday,3,March,1,0,0,1,14606.74,-609,1,1,3,0.042942104,9284.28,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.48707407,Normal,0.277879839,0.48707407,Medium
TX002364,AC00327,21.9,10-04-2023 17:04,Debit,Phoenix,D000216,136.172.149.77,M084,ATM,28,Student,30,1,1052.27,04-11-2024 08:11,17,0,Monday,4,April,2,0,0,1,13767.11306,-574,0,0,3,0.020792389,1030.37,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.446421386,Normal,0.160101074,0.446421386,Medium
TX002365,AC00362,717.74,08-12-2023 16:51,Credit,Sacramento,D000030,161.168.126.136,M020,Online,42,Engineer,168,1,8375.16,04-11-2024 08:10,16,4,Friday,12,December,4,0,0,1,7959.320833,-332,1,1,1,0.08568843,7657.42,0,0,0,1,0,1,1,0,0,0,0,Senior (41-60),1,-0.535584071,Normal,0.418422786,0.535584071,High
TX002366,AC00195,393.68,18-09-2023 16:40,Debit,San Diego,D000034,145.179.219.57,M087,ATM,55,Doctor,141,1,10135.88,04-11-2024 08:07,16,0,Monday,9,September,3,0,0,1,9903.434722,-413,0,0,0,0.038836407,9742.2,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.41504867,Normal,0.06920819,0.41504867,Medium
TX002367,AC00010,281.91,12-01-2023 17:10,Debit,Denver,D000312,24.148.92.177,M069,Branch,25,Student,269,1,225.53,04-11-2024 08:07,17,3,Thursday,1,January,1,0,0,1,15878.95583,-662,0,2,3,1.244470931,-56.38,0,0,0,1,1,0,0,0,1,1,1,Young (18-25),-1,-0.616675619,FRAUD,0.65336084,0.616675619,Critical
TX002368,AC00032,239.85,26-01-2023 16:17,Debit,Tucson,D000001,121.67.144.20,M047,ATM,70,Retired,50,1,1477.63,04-11-2024 08:07,16,3,Thursday,1,January,1,0,0,1,15543.83306,-648,0,0,2,0.162210966,1237.78,0,0,0,0,0,0,0,0,1,0,0,Elderly (60+),1,-0.46801859,Normal,0.222672392,0.46801859,Medium
TX002369,AC00202,237.84,22-09-2023 17:40,Debit,Nashville,D000111,193.108.17.115,M047,Branch,26,Student,16,1,8932.39,04-11-2024 08:09,17,4,Friday,9,September,3,0,0,1,9806.485,-409,0,2,3,0.026623712,8694.55,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.444734995,Normal,0.15521527,0.444734995,Medium
TX002370,AC00262,459.29,26-01-2023 18:07,Credit,Kansas City,D000610,113.201.172.36,M016,Online,64,Retired,109,1,1006.12,04-11-2024 08:11,18,3,Thursday,1,January,1,0,0,0,15542.06889,-648,1,1,2,0.456042974,546.83,0,0,0,0,0,1,0,0,1,0,0,Elderly (60+),1,-0.568952274,Normal,0.515096987,0.568952274,High
TX002371,AC00158,196.49,22-12-2023 17:31,Debit,Oklahoma City,D000342,139.23.212.102,M016,Branch,41,Engineer,65,1,7516.56,04-11-2024 08:09,17,4,Friday,12,December,4,0,0,1,7622.625278,-318,0,2,1,0.02613747,7320.07,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.435426548,Normal,0.128246881,0.435426548,Medium
TX002372,AC00465,21.23,11-09-2023 16:35,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,23,Student,103,4,319.18,04-11-2024 08:09,16,0,Monday,9,September,3,0,0,1,10071.57889,-420,0,0,3,0.066306453,297.95,1,1,1,0,0,0,0,0,1,1,0,Young (18-25),-1,-0.632927533,FRAUD,0.700445808,0.632927533,Critical
TX002373,AC00260,95.23,16-10-2023 18:47,Debit,Denver,D000287,5.252.94.135,M077,Online,20,Student,60,3,966.88,04-11-2024 08:11,18,0,Monday,10,October,4,0,0,0,9229.405833,-385,0,1,3,0.098390296,871.65,1,1,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.589918851,Normal,0.575841256,0.589918851,High
TX002374,AC00130,344.87,28-08-2023 17:59,Debit,Houston,D000608,124.6.134.78,M090,Branch,58,Retired,25,1,7447.44,04-11-2024 08:11,17,0,Monday,8,August,3,0,0,1,10406.19694,-434,0,2,2,0.04630097,7102.57,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.412595484,Normal,0.062100829,0.412595484,Medium
TX002375,AC00500,129.62,06-07-2023 16:47,Credit,San Jose,D000179,37.143.57.20,M070,ATM,23,Student,124,1,620.28,04-11-2024 08:06,16,3,Thursday,7,July,3,0,0,1,11679.33083,-487,1,0,3,0.208633788,490.66,0,0,0,0,0,0,0,0,1,1,0,Young (18-25),1,-0.509783166,Normal,0.343672527,0.509783166,High
TX002376,AC00384,16.53,24-07-2023 17:07,Debit,Houston,D000078,52.1.78.30,M017,ATM,21,Student,220,1,707.95,04-11-2024 08:08,17,0,Monday,7,July,3,0,0,1,11247.01722,-469,0,0,3,0.023316172,691.42,0,0,0,1,1,0,0,0,1,0,0,Young (18-25),1,-0.498825608,Normal,0.311926341,0.498825608,Medium
TX002377,AC00027,277.02,13-11-2023 16:16,Credit,Denver,D000561,65.149.11.248,M042,ATM,46,Doctor,227,1,8586.38,04-11-2024 08:09,16,0,Monday,11,November,4,0,0,1,8559.885556,-357,1,0,0,0.032258966,8309.36,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.503462769,Normal,0.325361101,0.503462769,High
TX002378,AC00176,13.02,14-06-2023 16:24,Debit,Charlotte,D000387,121.67.144.20,M014,Branch,51,Doctor,42,1,6076.45,04-11-2024 08:11,16,2,Wednesday,6,June,2,0,0,1,12207.79306,-509,0,2,0,0.002142346,6063.43,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.412692842,Normal,0.062382894,0.412692842,Medium
TX002379,AC00150,199.02,30-01-2023 17:36,Debit,Memphis,D000535,98.255.160.110,M081,ATM,22,Student,185,1,793.63,04-11-2024 08:08,17,0,Monday,1,January,1,0,0,1,15446.52444,-644,0,0,3,0.250456187,594.61,0,0,0,1,0,0,0,0,1,0,0,Young (18-25),1,-0.486820685,Normal,0.277145733,0.486820685,Medium
TX002380,AC00443,684.5,31-07-2023 18:52,Debit,Fort Worth,D000075,190.251.45.32,M035,Branch,29,Doctor,76,1,6258.63,04-11-2024 08:10,18,0,Monday,7,July,3,0,0,0,11077.3,-462,0,2,0,0.109351511,5574.13,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.49358259,Normal,0.296736293,0.49358259,Medium
TX002381,AC00098,1173.74,25-09-2023 16:44,Credit,Virginia Beach,D000639,193.190.29.63,M086,Online,61,Doctor,61,1,10456.24,04-11-2024 08:07,16,0,Monday,9,September,3,0,0,1,9735.3775,-406,1,1,0,0.112241853,9282.5,0,0,0,0,0,1,1,1,0,0,0,Elderly (60+),1,-0.548065723,Normal,0.454584571,0.548065723,High
TX002382,AC00452,45.92,19-06-2023 17:25,Debit,Nashville,D000622,120.170.93.69,M087,ATM,26,Student,23,1,544.56,04-11-2024 08:06,17,0,Monday,6,June,2,0,0,1,12086.6825,-504,0,0,3,0.084170394,498.64,0,0,0,0,0,0,0,0,1,1,0,Middle (26-40),1,-0.482338339,Normal,0.264159503,0.482338339,Medium
TX002383,AC00119,761.73,11-09-2023 17:15,Debit,Columbus,D000191,89.6.100.149,M075,ATM,19,Student,27,1,151.28,04-11-2024 08:09,17,0,Monday,9,September,3,0,0,1,10070.90528,-420,0,0,3,5.002167061,-610.45,0,0,0,0,0,1,1,0,1,1,1,Young (18-25),-1,-0.615542495,FRAUD,0.650077958,0.615542495,Critical
TX002384,AC00342,331.38,30-05-2023 17:13,Debit,Miami,D000621,19.20.13.234,M051,ATM,42,Engineer,122,1,844.55,04-11-2024 08:08,17,1,Tuesday,5,May,2,0,0,1,12566.91667,-524,0,0,1,0.391910591,513.17,0,0,0,0,0,0,0,0,1,0,0,Senior (41-60),1,-0.449307657,Normal,0.168463167,0.449307657,Medium
TX002385,AC00190,602.8,20-03-2023 17:25,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,60,Retired,173,1,7417.69,04-11-2024 08:10,17,0,Monday,3,March,1,0,0,1,14270.76167,-595,0,2,2,0.081254238,6814.89,0,0,0,1,0,1,0,0,0,0,0,Senior (41-60),1,-0.471621115,Normal,0.233109612,0.471621115,Medium
TX002386,AC00075,64.12,10-08-2023 17:12,Credit,Indianapolis,D000013,218.238.171.184,M097,Branch,57,Doctor,222,1,1029.09,04-11-2024 08:09,17,3,Thursday,8,August,3,0,0,1,10838.94556,-452,1,2,0,0.062246988,964.97,0,0,0,1,1,0,0,0,1,0,0,Senior (41-60),1,-0.524014016,Normal,0.384902079,0.524014016,High
TX002387,AC00450,57.38,13-02-2023 18:27,Debit,Kansas City,D000238,48.19.99.211,M062,Online,28,Student,86,1,899.52,04-11-2024 08:08,18,0,Monday,2,February,1,0,0,0,15109.6825,-630,0,1,3,0.06371874,842.14,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.491262795,Normal,0.290015393,0.491262795,Medium
TX002388,AC00300,94.64,15-05-2023 18:30,Credit,New York,D000543,216.32.4.105,M036,ATM,28,Student,144,1,586.76,04-11-2024 08:08,18,0,Monday,5,May,2,0,0,0,12925.63194,-539,1,0,3,0.161018103,492.12,0,0,0,0,0,0,0,0,1,1,0,Middle (26-40),1,-0.546900401,Normal,0.451208406,0.546900401,High
TX002389,AC00183,155.56,24-04-2023 16:07,Credit,Austin,D000033,53.218.177.171,M014,Branch,19,Student,64,1,129.79,04-11-2024 08:07,16,0,Monday,4,April,2,0,0,1,13431.99806,-560,1,2,3,1.189387568,-25.77,0,0,0,0,0,0,0,0,1,1,1,Young (18-25),1,-0.564498274,Normal,0.502192879,0.564498274,High
TX002390,AC00079,301.39,04-07-2023 16:21,Credit,Denver,D000375,82.75.200.117,M050,Online,47,Doctor,104,1,10548.58,04-11-2024 08:07,16,1,Tuesday,7,July,3,0,0,1,11727.76944,-489,1,1,0,0.02856891,10247.19,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.429350235,Normal,0.110642616,0.429350235,Medium
TX002391,AC00004,136.31,30-10-2023 16:38,Debit,Nashville,D000405,6.234.101.35,M055,Online,74,Retired,65,1,4384.95,04-11-2024 08:08,16,0,Monday,10,October,4,0,0,1,8895.5075,-371,0,1,2,0.031078786,4248.64,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.414396416,Normal,0.067318481,0.414396416,Medium
TX002392,AC00063,4.39,12-06-2023 16:03,Debit,Philadelphia,D000441,188.225.207.71,M084,ATM,26,Student,63,1,1429.61,04-11-2024 08:11,16,0,Monday,6,June,2,0,0,1,12256.135,-511,0,0,3,0.003068621,1425.22,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.433244732,Normal,0.121925734,0.433244732,Medium
TX002393,AC00345,429.25,12-06-2023 16:26,Debit,Seattle,D000199,199.6.127.153,M090,Online,29,Engineer,107,1,5019.68,04-11-2024 08:08,16,0,Monday,6,June,2,0,0,1,12255.7,-511,0,1,1,0.085496387,4590.43,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.423228214,Normal,0.092905925,0.423228214,Medium
TX002394,AC00177,138.54,03-01-2023 17:56,Credit,Austin,D000022,195.237.152.198,M028,Branch,60,Engineer,93,1,8274.77,04-11-2024 08:09,17,1,Tuesday,1,January,1,0,0,1,16094.20778,-671,1,2,1,0.016740436,8136.23,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.45903371,Normal,0.196641441,0.45903371,Medium
TX002395,AC00165,33.03,10-08-2023 16:58,Debit,Washington,D000376,109.42.41.157,M019,Branch,21,Student,28,1,935.88,04-11-2024 08:09,16,3,Thursday,8,August,3,0,0,1,10839.19639,-452,0,2,3,0.035255316,902.85,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.443724896,Normal,0.152288816,0.443724896,Medium
TX002396,AC00097,76.39,27-02-2023 16:28,Debit,Sacramento,D000132,23.255.214.209,M005,Online,30,Doctor,80,1,11584.32,04-11-2024 08:10,16,0,Monday,2,February,1,0,0,1,14775.71,-616,0,1,0,0.006593689,11507.93,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.42454181,Normal,0.096711669,0.42454181,Medium
TX002397,AC00241,25.32,07-03-2023 17:49,Debit,Oklahoma City,D000422,9.230.41.239,M090,ATM,19,Student,25,1,1642.34,04-11-2024 08:09,17,1,Tuesday,3,March,1,0,0,1,14582.33778,-608,0,0,3,0.015407645,1617.02,0,0,0,0,0,0,0,0,0,0,0,Young (18-25),1,-0.451227487,Normal,0.174025287,0.451227487,Medium
TX002398,AC00308,330.91,06-03-2023 17:25,Debit,Kansas City,D000005,184.185.209.72,M041,ATM,36,Engineer,28,1,6481.35,04-11-2024 08:11,17,0,Monday,3,March,1,0,0,1,14606.76389,-609,0,0,1,0.051047845,6150.44,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.420293828,Normal,0.084404436,0.420293828,Medium
TX002399,AC00308,153.55,08-11-2023 17:53,Debit,Denver,D000438,168.55.35.243,M099,Online,37,Doctor,16,1,5619.91,04-11-2024 08:07,17,2,Wednesday,11,November,4,0,0,1,8678.229444,-362,0,1,0,0.027317641,5466.36,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.428959142,Normal,0.109509544,0.428959142,Medium
TX002400,AC00088,217.61,28-02-2023 17:34,Debit,Omaha,D000512,19.228.76.177,M039,Online,27,Student,120,1,1661.1,04-11-2024 08:11,17,1,Tuesday,2,February,1,0,0,1,14750.6175,-615,0,1,3,0.130924734,1443.49,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.428951914,Normal,0.109488601,0.428951914,Medium
TX002401,AC00370,131.69,16-10-2023 16:22,Credit,Denver,D000044,30.229.179.194,M067,Branch,53,Engineer,59,1,2958.43,04-11-2024 08:07,16,0,Monday,10,October,4,0,0,1,9231.741944,-385,1,2,1,0.044498434,2826.74,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.429229302,Normal,0.110292249,0.429229302,Medium
TX002402,AC00073,953.17,12-10-2023 17:39,Debit,Raleigh,D000114,115.96.94.156,M024,Online,60,Retired,84,1,3506.11,04-11-2024 08:08,17,3,Thursday,10,October,4,0,0,1,9326.494444,-389,0,1,2,0.27178218,2552.94,0,0,0,0,0,1,1,1,0,0,0,Senior (41-60),1,-0.527892867,Normal,0.396139865,0.527892867,High
TX002403,AC00452,68.49,25-10-2023 17:37,Debit,Nashville,D000558,38.210.156.148,M051,Online,67,Retired,49,1,6683.31,04-11-2024 08:10,17,2,Wednesday,10,October,4,0,0,1,9014.555833,-376,0,1,2,0.010246383,6614.82,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.419925879,Normal,0.083338417,0.419925879,Medium
TX002404,AC00111,1493,07-06-2023 17:05,Debit,Colorado Springs,D000344,136.162.111.135,M096,ATM,69,Retired,151,1,1619.16,04-11-2024 08:07,17,2,Wednesday,6,June,2,0,0,1,12375.02389,-516,0,0,2,0.921513925,126.16,0,0,0,1,0,1,1,1,0,0,0,Elderly (60+),1,-0.582084516,Normal,0.553143657,0.582084516,High
TX002405,AC00150,470.62,27-02-2023 17:52,Debit,Tucson,D000642,180.224.54.115,M002,Branch,57,Doctor,127,1,12470.62,04-11-2024 08:06,17,0,Monday,2,February,1,0,0,1,14774.23306,-616,0,2,0,0.037735274,12000,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.466881676,Normal,0.219378531,0.466881676,Medium
TX002406,AC00103,385.35,03-10-2023 17:14,Debit,Miami,D000326,194.174.252.1,M045,Branch,38,Doctor,269,1,5184.13,04-11-2024 08:12,17,1,Tuesday,10,October,4,0,0,1,9542.956389,-398,0,2,0,0.074318291,4798.78,0,0,0,1,1,0,0,0,0,0,0,Middle (26-40),1,-0.483814589,Normal,0.268436486,0.483814589,Medium
TX002407,AC00176,74.72,25-07-2023 18:58,Debit,Phoenix,D000272,77.21.150.75,M031,Online,26,Student,132,1,165.75,04-11-2024 08:10,18,1,Tuesday,7,July,3,0,0,0,11221.2,-468,0,1,3,0.448095952,91.03,0,0,0,0,0,0,0,0,1,1,0,Middle (26-40),1,-0.524370691,Normal,0.385935434,0.524370691,High
TX002408,AC00194,352.03,08-06-2023 16:49,Credit,Phoenix,D000599,13.30.106.126,M001,Online,27,Student,219,1,4846.68,04-11-2024 08:11,16,3,Thursday,6,June,2,0,0,1,12351.365,-515,1,1,3,0.072618242,4494.65,0,0,0,1,1,0,0,0,0,0,0,Middle (26-40),1,-0.492527224,Normal,0.293678692,0.492527224,Medium
TX002409,AC00225,275.87,28-08-2023 18:27,Debit,Seattle,D000302,111.78.64.133,M096,ATM,25,Student,112,1,1697.58,04-11-2024 08:07,18,0,Monday,8,August,3,0,0,0,10405.65278,-434,0,0,3,0.162412132,1421.71,0,0,0,0,0,0,0,0,0,0,0,Young (18-25),1,-0.463141194,Normal,0.208541625,0.463141194,Medium
TX002410,AC00267,90.94,24-11-2023 17:55,Credit,Colorado Springs,D000594,45.241.13.208,M084,ATM,63,Retired,56,1,3896.08,04-11-2024 08:12,17,4,Friday,11,November,4,0,0,1,8294.286111,-346,1,0,2,0.02333542,3805.14,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.458864233,Normal,0.196150433,0.458864233,Medium
TX002411,AC00129,206.25,03-10-2023 16:22,Debit,Baltimore,D000045,157.47.114.20,M074,ATM,74,Retired,56,1,3651.07,04-11-2024 08:07,16,1,Tuesday,10,October,4,0,0,1,9543.752778,-398,0,0,2,0.056474821,3444.82,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.420275848,Normal,0.084352344,0.420275848,Medium
TX002412,AC00362,116.76,16-01-2023 16:55,Debit,Philadelphia,D000496,60.153.124.80,M067,ATM,51,Engineer,212,1,4480.43,04-11-2024 08:07,16,0,Monday,1,January,1,0,0,1,15783.19889,-658,0,0,1,0.026054184,4363.67,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.480854529,Normal,0.259860615,0.480854529,Medium
TX002413,AC00155,91.5,27-03-2023 16:26,Debit,Omaha,D000113,168.128.200.203,M033,ATM,47,Doctor,77,1,667.66,04-11-2024 08:07,16,0,Monday,3,March,1,0,0,1,14103.68722,-588,0,0,0,0.136840846,576.16,0,0,0,0,0,0,0,0,1,1,0,Senior (41-60),1,-0.514571682,Normal,0.357545793,0.514571682,High
TX002414,AC00019,489.31,03-04-2023 16:34,Debit,Louisville,D000293,156.235.3.171,M089,Branch,43,Engineer,36,1,5595.22,04-11-2024 08:12,16,0,Monday,4,April,2,0,0,1,13935.63667,-581,0,2,1,0.087435805,5105.91,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.430462415,Normal,0.113864819,0.430462415,Medium
TX002415,AC00028,1664.33,25-09-2023 17:11,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,1588.31,04-11-2024 08:07,17,0,Monday,9,September,3,0,0,1,9734.93,-406,0,2,3,1.047202874,-76.02,0,0,0,0,0,1,1,1,0,0,1,Young (18-25),-1,-0.617783854,FRAUD,0.656571611,0.617783854,Critical
TX002416,AC00459,414.49,13-02-2023 16:03,Credit,Phoenix,D000311,109.42.41.157,M051,Online,58,Doctor,108,1,12709.58,04-11-2024 08:09,16,0,Monday,2,February,1,0,0,1,15112.09306,-630,1,1,0,0.032609842,12295.09,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.461302691,Normal,0.203215121,0.461302691,Medium
TX002417,AC00069,315.13,05-12-2023 16:04,Debit,Omaha,D000171,107.248.120.12,M045,Branch,30,Engineer,143,1,6570.94,04-11-2024 08:07,16,1,Tuesday,12,December,4,0,0,1,8032.046389,-335,0,2,1,0.047950833,6255.81,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.423093978,Normal,0.092517017,0.423093978,Medium
TX002418,AC00046,28.38,03-10-2023 16:39,Debit,Tucson,D000202,30.92.249.132,M042,Branch,45,Doctor,260,1,8892.62,04-11-2024 08:09,16,1,Tuesday,10,October,4,0,0,1,9543.509444,-398,0,2,0,0.003191052,8864.24,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.482581332,Normal,0.264863499,0.482581332,Medium
TX002419,AC00067,456.05,17-03-2023 17:03,Debit,Detroit,D000220,90.111.245.138,M073,Branch,68,Doctor,20,1,11729.51,04-11-2024 08:10,17,4,Friday,3,March,1,0,0,1,14343.12611,-598,0,2,0,0.038877253,11273.46,0,0,0,0,0,1,0,0,0,0,0,Elderly (60+),1,-0.492626084,Normal,0.29396511,0.492626084,Medium
TX002420,AC00257,277.22,17-08-2023 17:10,Debit,Kansas City,D000582,148.42.122.1,M035,Branch,35,Doctor,41,1,12104.51,04-11-2024 08:07,17,3,Thursday,8,August,3,0,0,1,10670.95056,-445,0,2,0,0.022900316,11827.29,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.431325057,Normal,0.11636406,0.431325057,Medium
TX002421,AC00215,54.84,08-05-2023 16:48,Debit,Kansas City,D000140,186.54.68.246,M002,Online,52,Retired,124,1,3495.51,04-11-2024 08:11,16,0,Monday,5,May,2,0,0,1,13095.38694,-546,0,1,2,0.015684211,3440.67,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.397092105,Normal,0.017184513,0.397092105,Low
TX002422,AC00152,29.92,01-01-2024 16:25,Credit,Denver,D000672,167.95.191.52,M010,Online,68,Doctor,63,1,7855.01,04-11-2024 08:10,16,0,Monday,1,January,1,0,0,1,7383.750556,-308,1,1,0,0.003808549,7825.09,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.471706873,Normal,0.233358068,0.471706873,Medium
TX002423,AC00306,133.06,03-02-2023 17:00,Debit,Las Vegas,D000616,106.244.1.47,M072,Online,35,Engineer,143,1,8843.44,04-11-2024 08:09,17,4,Friday,2,February,1,0,0,1,15351.15389,-640,0,1,1,0.01504448,8710.38,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.435131005,Normal,0.127390636,0.435131005,Medium
TX002424,AC00340,332.06,21-06-2023 16:38,Debit,Seattle,D000365,94.37.250.128,M086,ATM,29,Doctor,221,4,11826.52,04-11-2024 08:06,16,2,Wednesday,6,June,2,0,0,1,12039.45806,-502,0,0,0,0.028075201,11494.46,1,1,1,1,1,0,0,0,0,0,0,Middle (26-40),-1,-0.624891219,FRAUD,0.677163036,0.624891219,Critical
TX002425,AC00116,14.34,17-10-2023 17:51,Credit,Memphis,D000620,80.92.209.207,M004,Online,67,Retired,24,1,7932.51,04-11-2024 08:07,17,1,Tuesday,10,October,4,0,0,1,9206.263056,-384,1,1,2,0.001807523,7918.17,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.455081534,Normal,0.185191216,0.455081534,Medium
TX002426,AC00306,468.32,08-06-2023 16:20,Debit,Fresno,D000200,203.245.215.62,M095,Online,69,Retired,152,1,4710.04,04-11-2024 08:06,16,3,Thursday,6,June,2,0,0,1,12351.77167,-515,0,1,2,0.099409048,4241.72,0,0,0,1,0,1,0,0,0,0,0,Elderly (60+),1,-0.452334226,Normal,0.177231725,0.452334226,Medium
TX002427,AC00032,582.17,07-12-2023 16:02,Debit,Tucson,D000032,147.114.91.132,M093,Branch,57,Engineer,135,1,7310.83,04-11-2024 08:08,16,3,Thursday,12,December,4,0,0,1,7984.088333,-333,0,2,1,0.079620287,6728.66,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.458810107,Normal,0.195993619,0.458810107,Medium
TX002428,AC00374,245.62,15-12-2023 17:01,Debit,San Antonio,D000045,167.164.55.0,M021,Branch,23,Student,127,1,1879.82,04-11-2024 08:08,17,4,Friday,12,December,4,0,0,1,7791.108889,-325,0,2,3,0.130591976,1634.2,0,0,0,0,0,0,0,0,0,0,0,Young (18-25),1,-0.457153577,Normal,0.191194327,0.457153577,Medium
TX002429,AC00303,981.9,28-11-2023 16:17,Credit,Baltimore,D000686,160.65.101.37,M029,Online,43,Doctor,112,1,9018.33,04-11-2024 08:06,16,1,Tuesday,11,November,4,0,0,1,8199.818611,-342,1,1,0,0.10886618,8036.43,0,0,0,0,0,1,1,1,0,0,0,Senior (41-60),1,-0.555682487,Normal,0.476651824,0.555682487,High
TX002430,AC00464,83.6,29-12-2023 18:29,Debit,San Jose,D000236,79.227.202.117,M090,ATM,47,Doctor,192,1,13899.24,04-11-2024 08:09,18,4,Friday,12,December,4,0,0,0,7453.665556,-311,0,0,0,0.006014285,13815.64,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.538429126,Normal,0.426665466,0.538429126,High
TX002431,AC00245,331.22,25-05-2023 16:27,Credit,Oklahoma City,D000444,101.90.40.193,M035,Branch,61,Doctor,161,1,12613.25,04-11-2024 08:12,16,3,Thursday,5,May,2,0,0,1,12687.75111,-529,1,2,0,0.026257605,12282.03,0,0,0,1,0,0,0,0,0,0,0,Elderly (60+),1,-0.468283294,Normal,0.223439293,0.468283294,Medium
TX002432,AC00373,57.49,16-11-2023 18:09,Credit,Detroit,D000533,60.166.231.236,M014,Online,24,Student,177,1,765.15,04-11-2024 08:11,18,3,Thursday,11,November,4,0,0,0,8486.033056,-354,1,1,3,0.075037525,707.66,0,0,0,1,0,0,0,0,1,0,0,Young (18-25),1,-0.535160639,Normal,0.417196021,0.535160639,High
TX002433,AC00386,85.58,23-11-2023 17:17,Debit,Fort Worth,D000502,38.210.156.148,M029,ATM,55,Engineer,60,1,7794.84,04-11-2024 08:07,17,3,Thursday,11,November,4,0,0,1,8318.830556,-347,0,0,1,0.01097765,7709.26,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.423539902,Normal,0.093808947,0.423539902,Medium
TX002434,AC00078,157.56,11-04-2023 17:06,Debit,Indianapolis,D000550,63.82.133.139,M056,Branch,43,Doctor,159,1,7541.16,04-11-2024 08:07,17,1,Tuesday,4,April,2,0,0,1,13743.01611,-573,0,2,0,0.020890567,7383.6,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.433505449,Normal,0.122681081,0.433505449,Medium
TX002435,AC00424,230.3,24-02-2023 16:57,Debit,Colorado Springs,D000029,145.1.251.175,M032,Online,46,Engineer,24,1,8356.88,04-11-2024 08:08,16,4,Friday,2,February,1,0,0,1,14847.1825,-619,0,1,1,0.027554834,8126.58,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.429330409,Normal,0.110585176,0.429330409,Medium
